location,date,iso_code,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
Europe,2023-03-24,OWID_EUR,25573.0,6.0,0.0,0.0,0.0,0.0,0.0,34.378,0.0,0.0,0.00807,0.0
Europe,2023-03-25,OWID_EUR,25573.0,6.0,0.0,0.0,0.0,0.0,0.0,34.378,0.0,0.0,0.00807,0.0
Europe,2023-03-26,OWID_EUR,25573.0,6.0,0.0,0.0,0.0,0.0,0.0,34.378,0.0,0.0,0.00807,0.0
Europe,2023-03-27,OWID_EUR,25573.0,6.0,0.0,0.0,0.0,0.0,0.0,34.378,0.0,0.0,0.00807,0.0
Europe,2023-03-28,OWID_EUR,25574.0,6.0,1.0,0.0,0.14,0.0,0.001,34.38,0.0,0.0,0.00807,0.0
Europe,2023-03-29,OWID_EUR,25574.0,6.0,0.0,0.0,0.14,0.0,0.0,34.38,0.0,0.0,0.00807,0.0
Europe,2023-03-30,OWID_EUR,25574.0,6.0,0.0,0.0,0.14,0.0,0.0,34.38,0.0,0.0,0.00807,0.0
Europe,2023-03-31,OWID_EUR,25574.0,6.0,0.0,0.0,0.14,0.0,0.0,34.38,0.0,0.0,0.00807,0.0
Europe,2023-04-01,OWID_EUR,25574.0,6.0,0.0,0.0,0.14,0.0,0.0,34.381,0.0,0.0,0.00807,0.0
Europe,2023-04-02,OWID_EUR,25574.0,6.0,0.0,0.0,0.14,0.0,0.0,34.381,0.0,0.0,0.00807,0.0
Europe,2023-04-03,OWID_EUR,25574.0,6.0,0.0,0.0,0.14,0.0,0.0,34.381,0.0,0.0,0.00807,0.0
Europe,2023-04-04,OWID_EUR,25595.0,6.0,21.0,0.0,3.0,0.0,0.028,34.409,0.004,0.0,0.00807,0.0
Europe,2023-04-05,OWID_EUR,25595.0,6.0,0.0,0.0,3.0,0.0,0.0,34.409,0.004,0.0,0.00807,0.0
Europe,2023-04-06,OWID_EUR,25595.0,6.0,0.0,0.0,3.0,0.0,0.0,34.41,0.004,0.0,0.00807,0.0
Europe,2023-04-07,OWID_EUR,25595.0,6.0,0.0,0.0,3.0,0.0,0.0,34.41,0.004,0.0,0.00807,0.0
Europe,2023-04-08,OWID_EUR,25595.0,6.0,0.0,0.0,3.0,0.0,0.0,34.41,0.004,0.0,0.00807,0.0
Europe,2023-04-09,OWID_EUR,25595.0,6.0,0.0,0.0,3.0,0.0,0.0,34.41,0.004,0.0,0.00807,0.0
Europe,2023-04-10,OWID_EUR,25595.0,6.0,0.0,0.0,3.0,0.0,0.0,34.41,0.004,0.0,0.00807,0.0
Europe,2023-04-11,OWID_EUR,25600.0,6.0,5.0,0.0,0.71,0.0,0.007,34.417,0.001,0.0,0.00807,0.0
Europe,2023-04-12,OWID_EUR,25600.0,6.0,0.0,0.0,0.71,0.0,0.0,34.417,0.001,0.0,0.00807,0.0
Europe,2023-04-13,OWID_EUR,25600.0,6.0,0.0,0.0,0.71,0.0,0.0,34.417,0.001,0.0,0.00807,0.0
Europe,2023-04-14,OWID_EUR,25600.0,6.0,0.0,0.0,0.71,0.0,0.0,34.418,0.001,0.0,0.00807,0.0
Europe,2023-04-15,OWID_EUR,25600.0,6.0,0.0,0.0,0.71,0.0,0.0,34.418,0.001,0.0,0.00807,0.0
Europe,2023-04-16,OWID_EUR,25600.0,6.0,0.0,0.0,0.71,0.0,0.0,34.418,0.001,0.0,0.00807,0.0
Europe,2023-04-17,OWID_EUR,25600.0,6.0,0.0,0.0,0.71,0.0,0.0,34.418,0.001,0.0,0.00807,0.0
Europe,2023-04-18,OWID_EUR,25601.0,6.0,1.0,0.0,0.14,0.0,0.001,34.42,0.0,0.0,0.00807,0.0
Europe,2023-04-19,OWID_EUR,25601.0,6.0,0.0,0.0,0.14,0.0,0.0,34.42,0.0,0.0,0.00807,0.0
Europe,2023-04-20,OWID_EUR,25601.0,6.0,0.0,0.0,0.14,0.0,0.0,34.42,0.0,0.0,0.00807,0.0
Europe,2023-04-21,OWID_EUR,25601.0,6.0,0.0,0.0,0.14,0.0,0.0,34.42,0.0,0.0,0.00807,0.0
Europe,2023-04-22,OWID_EUR,25601.0,6.0,0.0,0.0,0.14,0.0,0.0,34.42,0.0,0.0,0.00807,0.0
Europe,2023-04-23,OWID_EUR,25601.0,6.0,0.0,0.0,0.14,0.0,0.0,34.42,0.0,0.0,0.00807,0.0
Europe,2023-04-24,OWID_EUR,25602.0,6.0,1.0,0.0,0.29,0.0,0.001,34.422,0.0,0.0,0.00807,0.0
Europe,2023-04-25,OWID_EUR,25602.0,6.0,0.0,0.0,0.14,0.0,0.0,34.422,0.0,0.0,0.00807,0.0
Europe,2023-04-26,OWID_EUR,25602.0,6.0,0.0,0.0,0.14,0.0,0.0,34.422,0.0,0.0,0.00807,0.0
Europe,2023-04-27,OWID_EUR,25602.0,6.0,0.0,0.0,0.14,0.0,0.0,34.422,0.0,0.0,0.00807,0.0
Europe,2023-04-28,OWID_EUR,25602.0,6.0,0.0,0.0,0.14,0.0,0.0,34.423,0.0,0.0,0.00807,0.0
Europe,2023-04-29,OWID_EUR,25602.0,6.0,0.0,0.0,0.14,0.0,0.0,34.423,0.0,0.0,0.00807,0.0
Europe,2023-04-30,OWID_EUR,25602.0,6.0,0.0,0.0,0.14,0.0,0.0,34.423,0.0,0.0,0.00807,0.0
Europe,2023-05-01,OWID_EUR,25602.0,6.0,0.0,0.0,0.0,0.0,0.0,34.423,0.0,0.0,0.00807,0.0
Europe,2023-05-02,OWID_EUR,25602.0,6.0,0.0,0.0,0.0,0.0,0.0,34.423,0.0,0.0,0.00807,0.0
Europe,2023-05-03,OWID_EUR,25609.0,6.0,7.0,0.0,1.0,0.0,0.009,34.433,0.001,0.0,0.00807,0.0
Europe,2023-05-04,OWID_EUR,25609.0,6.0,0.0,0.0,1.0,0.0,0.0,34.433,0.001,0.0,0.00807,0.0
Europe,2023-05-05,OWID_EUR,25609.0,6.0,0.0,0.0,1.0,0.0,0.0,34.433,0.001,0.0,0.00807,0.0
Europe,2023-05-06,OWID_EUR,25609.0,6.0,0.0,0.0,1.0,0.0,0.0,34.433,0.001,0.0,0.00807,0.0
Europe,2023-05-07,OWID_EUR,25609.0,6.0,0.0,0.0,1.0,0.0,0.0,34.433,0.001,0.0,0.00807,0.0
Europe,2023-05-08,OWID_EUR,25609.0,6.0,0.0,0.0,1.0,0.0,0.0,34.434,0.001,0.0,0.00807,0.0
Europe,2023-05-09,OWID_EUR,25609.0,6.0,0.0,0.0,1.0,0.0,0.0,34.434,0.001,0.0,0.00807,0.0
Europe,2023-05-10,OWID_EUR,25609.0,6.0,0.0,0.0,0.0,0.0,0.0,34.434,0.0,0.0,0.00807,0.0
Europe,2023-05-11,OWID_EUR,25609.0,6.0,0.0,0.0,0.0,0.0,0.0,34.434,0.0,0.0,0.00807,0.0
Europe,2023-05-12,OWID_EUR,25609.0,6.0,0.0,0.0,0.0,0.0,0.0,34.434,0.0,0.0,0.00807,0.0
Europe,2023-05-13,OWID_EUR,25609.0,6.0,0.0,0.0,0.0,0.0,0.0,34.434,0.0,0.0,0.00807,0.0
Europe,2023-05-14,OWID_EUR,25609.0,6.0,0.0,0.0,0.0,0.0,0.0,34.435,0.0,0.0,0.00807,0.0
Europe,2023-05-15,OWID_EUR,25610.0,6.0,1.0,0.0,0.14,0.0,0.001,34.436,0.0,0.0,0.00807,0.0
Europe,2023-05-16,OWID_EUR,25610.0,6.0,0.0,0.0,0.14,0.0,0.0,34.436,0.0,0.0,0.00807,0.0
Europe,2023-05-17,OWID_EUR,25610.0,6.0,0.0,0.0,0.14,0.0,0.0,34.436,0.0,0.0,0.00807,0.0
Europe,2023-05-18,OWID_EUR,25610.0,6.0,0.0,0.0,0.14,0.0,0.0,34.437,0.0,0.0,0.00807,0.0
Europe,2023-05-19,OWID_EUR,25610.0,6.0,0.0,0.0,0.14,0.0,0.0,34.437,0.0,0.0,0.00807,0.0
Europe,2023-05-20,OWID_EUR,25610.0,6.0,0.0,0.0,0.14,0.0,0.0,34.437,0.0,0.0,0.00807,0.0
Europe,2023-05-21,OWID_EUR,25610.0,6.0,0.0,0.0,0.14,0.0,0.0,34.437,0.0,0.0,0.00807,0.0
Europe,2023-05-22,OWID_EUR,25610.0,7.0,0.0,1.0,0.0,0.14,0.0,34.437,0.0,0.00134,0.00941,0.00019
Europe,2023-05-23,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.14,0.0,34.437,0.0,0.0,0.00941,0.00019
Europe,2023-05-24,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.14,0.0,34.438,0.0,0.0,0.00941,0.00019
Europe,2023-05-25,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.14,0.0,34.438,0.0,0.0,0.00941,0.00019
Europe,2023-05-26,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.14,0.0,34.438,0.0,0.0,0.00941,0.00019
Europe,2023-05-27,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.14,0.0,34.438,0.0,0.0,0.00941,0.00019
Europe,2023-05-28,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.14,0.0,34.438,0.0,0.0,0.00941,0.00019
Europe,2023-05-29,OWID_EUR,25610.0,7.0,0.0,0.0,0.0,0.0,0.0,34.438,0.0,0.0,0.00941,0.0
Europe,2023-05-30,OWID_EUR,25624.0,7.0,14.0,0.0,2.0,0.0,0.019,34.457,0.003,0.0,0.00941,0.0
Europe,2023-05-31,OWID_EUR,25624.0,7.0,0.0,0.0,2.0,0.0,0.0,34.457,0.003,0.0,0.00941,0.0
Europe,2023-06-01,OWID_EUR,25624.0,7.0,0.0,0.0,2.0,0.0,0.0,34.458,0.003,0.0,0.00941,0.0
Europe,2023-06-02,OWID_EUR,25624.0,7.0,0.0,0.0,2.0,0.0,0.0,34.458,0.003,0.0,0.00941,0.0
Europe,2023-06-03,OWID_EUR,25624.0,7.0,0.0,0.0,2.0,0.0,0.0,34.458,0.003,0.0,0.00941,0.0
Europe,2023-06-04,OWID_EUR,25624.0,7.0,0.0,0.0,2.0,0.0,0.0,34.458,0.003,0.0,0.00941,0.0
Europe,2023-06-05,OWID_EUR,25626.0,7.0,2.0,0.0,2.29,0.0,0.003,34.461,0.003,0.0,0.00941,0.0
Europe,2023-06-06,OWID_EUR,25626.0,7.0,0.0,0.0,0.29,0.0,0.0,34.461,0.0,0.0,0.00941,0.0
Europe,2023-06-07,OWID_EUR,25632.0,7.0,6.0,0.0,1.14,0.0,0.008,34.469,0.002,0.0,0.00941,0.0
Europe,2023-06-08,OWID_EUR,25632.0,7.0,0.0,0.0,1.14,0.0,0.0,34.47,0.002,0.0,0.00941,0.0
Europe,2023-06-09,OWID_EUR,25632.0,7.0,0.0,0.0,1.14,0.0,0.0,34.47,0.002,0.0,0.00941,0.0
Europe,2023-06-10,OWID_EUR,25632.0,7.0,0.0,0.0,1.14,0.0,0.0,34.47,0.002,0.0,0.00941,0.0
Europe,2023-06-11,OWID_EUR,25632.0,7.0,0.0,0.0,1.14,0.0,0.0,34.47,0.002,0.0,0.00941,0.0
Europe,2023-06-12,OWID_EUR,25632.0,7.0,0.0,0.0,0.86,0.0,0.0,34.47,0.001,0.0,0.00941,0.0
Europe,2023-06-13,OWID_EUR,25632.0,7.0,0.0,0.0,0.86,0.0,0.0,34.47,0.001,0.0,0.00941,0.0
Europe,2023-06-14,OWID_EUR,25632.0,7.0,0.0,0.0,0.0,0.0,0.0,34.471,0.0,0.0,0.00941,0.0
Europe,2023-06-15,OWID_EUR,25632.0,7.0,0.0,0.0,0.0,0.0,0.0,34.471,0.0,0.0,0.00941,0.0
Europe,2023-06-16,OWID_EUR,25632.0,7.0,0.0,0.0,0.0,0.0,0.0,34.471,0.0,0.0,0.00941,0.0
Europe,2023-06-17,OWID_EUR,25632.0,7.0,0.0,0.0,0.0,0.0,0.0,34.471,0.0,0.0,0.00941,0.0
Europe,2023-06-18,OWID_EUR,25632.0,7.0,0.0,0.0,0.0,0.0,0.0,34.471,0.0,0.0,0.00941,0.0
Europe,2023-06-19,OWID_EUR,25634.0,7.0,2.0,0.0,0.29,0.0,0.003,34.474,0.0,0.0,0.00941,0.0
Europe,2023-06-20,OWID_EUR,25634.0,7.0,0.0,0.0,0.29,0.0,0.0,34.474,0.0,0.0,0.00941,0.0
Europe,2023-06-21,OWID_EUR,25634.0,7.0,0.0,0.0,0.29,0.0,0.0,34.474,0.0,0.0,0.00941,0.0
Europe,2023-06-22,OWID_EUR,25634.0,7.0,0.0,0.0,0.29,0.0,0.0,34.475,0.0,0.0,0.00941,0.0
Europe,2023-06-23,OWID_EUR,25634.0,7.0,0.0,0.0,0.29,0.0,0.0,34.475,0.0,0.0,0.00941,0.0
Europe,2023-06-24,OWID_EUR,25634.0,7.0,0.0,0.0,0.29,0.0,0.0,34.475,0.0,0.0,0.00941,0.0
Europe,2023-06-25,OWID_EUR,25634.0,7.0,0.0,0.0,0.29,0.0,0.0,34.475,0.0,0.0,0.00941,0.0
Europe,2023-06-26,OWID_EUR,25636.0,7.0,2.0,0.0,0.29,0.0,0.003,34.478,0.0,0.0,0.00941,0.0
Europe,2023-06-27,OWID_EUR,25636.0,7.0,0.0,0.0,0.29,0.0,0.0,34.478,0.0,0.0,0.00941,0.0
Europe,2023-06-28,OWID_EUR,25636.0,7.0,0.0,0.0,0.29,0.0,0.0,34.478,0.0,0.0,0.00941,0.0
Europe,2023-06-29,OWID_EUR,25636.0,7.0,0.0,0.0,0.29,0.0,0.0,34.478,0.0,0.0,0.00941,0.0
Europe,2023-06-30,OWID_EUR,25636.0,7.0,0.0,0.0,0.29,0.0,0.0,34.478,0.0,0.0,0.00941,0.0
Europe,2023-07-01,OWID_EUR,25636.0,7.0,0.0,0.0,0.29,0.0,0.0,34.479,0.0,0.0,0.00941,0.0
Europe,2023-07-02,OWID_EUR,25636.0,7.0,0.0,0.0,0.29,0.0,0.0,34.479,0.0,0.0,0.00941,0.0
Europe,2023-07-03,OWID_EUR,25646.0,7.0,10.0,0.0,1.43,0.0,0.013,34.492,0.002,0.0,0.00941,0.0
Europe,2023-07-04,OWID_EUR,25646.0,7.0,0.0,0.0,1.43,0.0,0.0,34.492,0.002,0.0,0.00941,0.0
Europe,2023-07-05,OWID_EUR,25648.0,7.0,2.0,0.0,1.71,0.0,0.003,34.495,0.002,0.0,0.00941,0.0
Europe,2023-07-06,OWID_EUR,25656.0,7.0,8.0,0.0,2.86,0.0,0.011,34.506,0.004,0.0,0.00941,0.0
Europe,2023-07-07,OWID_EUR,25656.0,7.0,0.0,0.0,2.86,0.0,0.0,34.506,0.004,0.0,0.00941,0.0
Europe,2023-07-08,OWID_EUR,25656.0,7.0,0.0,0.0,2.86,0.0,0.0,34.506,0.004,0.0,0.00941,0.0
Europe,2023-07-09,OWID_EUR,25656.0,7.0,0.0,0.0,2.86,0.0,0.0,34.506,0.004,0.0,0.00941,0.0
Europe,2023-07-10,OWID_EUR,25656.0,7.0,0.0,0.0,1.43,0.0,0.0,34.506,0.002,0.0,0.00941,0.0
Europe,2023-07-11,OWID_EUR,25656.0,7.0,0.0,0.0,1.43,0.0,0.0,34.506,0.002,0.0,0.00941,0.0
Europe,2023-07-12,OWID_EUR,25656.0,7.0,0.0,0.0,1.14,0.0,0.0,34.506,0.002,0.0,0.00941,0.0
Europe,2023-07-13,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.506,0.0,0.0,0.00941,0.0
Europe,2023-07-14,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-15,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-16,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-17,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-18,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-19,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-20,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-21,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-22,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-23,OWID_EUR,25656.0,7.0,0.0,0.0,0.0,0.0,0.0,34.507,0.0,0.0,0.00941,0.0
Europe,2023-07-24,OWID_EUR,25681.0,7.0,25.0,0.0,3.57,0.0,0.034,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-25,OWID_EUR,25681.0,7.0,0.0,0.0,3.57,0.0,0.0,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-26,OWID_EUR,25681.0,7.0,0.0,0.0,3.57,0.0,0.0,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-27,OWID_EUR,25681.0,7.0,0.0,0.0,3.57,0.0,0.0,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-28,OWID_EUR,25681.0,7.0,0.0,0.0,3.57,0.0,0.0,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-29,OWID_EUR,25681.0,7.0,0.0,0.0,3.57,0.0,0.0,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-30,OWID_EUR,25681.0,7.0,0.0,0.0,3.57,0.0,0.0,34.541,0.005,0.0,0.00942,0.0
Europe,2023-07-31,OWID_EUR,25693.0,7.0,12.0,0.0,1.71,0.0,0.016,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-01,OWID_EUR,25693.0,7.0,0.0,0.0,1.71,0.0,0.0,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-02,OWID_EUR,25693.0,7.0,0.0,0.0,1.71,0.0,0.0,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-03,OWID_EUR,25693.0,7.0,0.0,0.0,1.71,0.0,0.0,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-04,OWID_EUR,25693.0,7.0,0.0,0.0,1.71,0.0,0.0,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-05,OWID_EUR,25693.0,7.0,0.0,0.0,1.71,0.0,0.0,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-06,OWID_EUR,25693.0,7.0,0.0,0.0,1.71,0.0,0.0,34.558,0.002,0.0,0.00942,0.0
Europe,2023-08-07,OWID_EUR,25710.0,7.0,17.0,0.0,2.43,0.0,0.023,34.581,0.003,0.0,0.00942,0.0
Europe,2023-08-08,OWID_EUR,25710.0,7.0,0.0,0.0,2.43,0.0,0.0,34.581,0.003,0.0,0.00942,0.0
Europe,2023-08-09,OWID_EUR,25710.0,7.0,0.0,0.0,2.43,0.0,0.0,34.581,0.003,0.0,0.00942,0.0
Europe,2023-08-10,OWID_EUR,25721.0,7.0,11.0,0.0,4.0,0.0,0.015,34.596,0.005,0.0,0.00942,0.0
Europe,2023-08-11,OWID_EUR,25721.0,7.0,0.0,0.0,4.0,0.0,0.0,34.596,0.005,0.0,0.00942,0.0
Europe,2023-08-12,OWID_EUR,25721.0,7.0,0.0,0.0,4.0,0.0,0.0,34.596,0.005,0.0,0.00942,0.0
Europe,2023-08-13,OWID_EUR,25721.0,7.0,0.0,0.0,4.0,0.0,0.0,34.596,0.005,0.0,0.00942,0.0
Europe,2023-08-14,OWID_EUR,25721.0,7.0,0.0,0.0,1.57,0.0,0.0,34.596,0.002,0.0,0.00942,0.0
Europe,2023-08-15,OWID_EUR,25721.0,7.0,0.0,0.0,1.57,0.0,0.0,34.596,0.002,0.0,0.00942,0.0
Europe,2023-08-16,OWID_EUR,25721.0,7.0,0.0,0.0,1.57,0.0,0.0,34.597,0.002,0.0,0.00942,0.0
Europe,2023-08-17,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-18,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-19,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-20,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-21,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-22,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-23,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-24,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-25,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-26,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-27,OWID_EUR,25721.0,7.0,0.0,0.0,0.0,0.0,0.0,34.597,0.0,0.0,0.00942,0.0
Europe,2023-08-28,OWID_EUR,25723.0,7.0,2.0,0.0,0.29,0.0,0.003,34.6,0.0,0.0,0.00942,0.0
Europe,2023-08-29,OWID_EUR,25723.0,7.0,0.0,0.0,0.29,0.0,0.0,34.6,0.0,0.0,0.00942,0.0
Europe,2023-08-30,OWID_EUR,25723.0,7.0,0.0,0.0,0.29,0.0,0.0,34.6,0.0,0.0,0.00942,0.0
Europe,2023-08-31,OWID_EUR,25723.0,7.0,0.0,0.0,0.29,0.0,0.0,34.6,0.0,0.0,0.00942,0.0
Europe,2023-09-01,OWID_EUR,25723.0,7.0,0.0,0.0,0.29,0.0,0.0,34.6,0.0,0.0,0.00942,0.0
Europe,2023-09-02,OWID_EUR,25723.0,7.0,0.0,0.0,0.29,0.0,0.0,34.601,0.0,0.0,0.00942,0.0
Europe,2023-09-03,OWID_EUR,25723.0,7.0,0.0,0.0,0.29,0.0,0.0,34.601,0.0,0.0,0.00942,0.0
Europe,2023-09-04,OWID_EUR,25780.0,7.0,57.0,0.0,8.14,0.0,0.077,34.677,0.011,0.0,0.00942,0.0
Europe,2023-09-05,OWID_EUR,25780.0,7.0,0.0,0.0,8.14,0.0,0.0,34.677,0.011,0.0,0.00942,0.0
Europe,2023-09-06,OWID_EUR,25780.0,7.0,0.0,0.0,8.14,0.0,0.0,34.678,0.011,0.0,0.00942,0.0
Europe,2023-09-07,OWID_EUR,25809.0,7.0,29.0,0.0,12.29,0.0,0.039,34.717,0.017,0.0,0.00942,0.0
Europe,2023-09-08,OWID_EUR,25809.0,7.0,0.0,0.0,12.29,0.0,0.0,34.717,0.017,0.0,0.00942,0.0
Europe,2023-09-09,OWID_EUR,25809.0,7.0,0.0,0.0,12.29,0.0,0.0,34.717,0.017,0.0,0.00942,0.0
Europe,2023-09-10,OWID_EUR,25809.0,7.0,0.0,0.0,12.29,0.0,0.0,34.717,0.017,0.0,0.00942,0.0
Europe,2023-09-11,OWID_EUR,25809.0,7.0,0.0,0.0,4.14,0.0,0.0,34.717,0.006,0.0,0.00942,0.0
Europe,2023-09-12,OWID_EUR,25809.0,7.0,0.0,0.0,4.14,0.0,0.0,34.717,0.006,0.0,0.00942,0.0
Europe,2023-09-13,OWID_EUR,25809.0,7.0,0.0,0.0,4.14,0.0,0.0,34.717,0.006,0.0,0.00942,0.0
Europe,2023-09-14,OWID_EUR,25809.0,7.0,0.0,0.0,0.0,0.0,0.0,34.717,0.0,0.0,0.00942,0.0
Europe,2023-09-15,OWID_EUR,25809.0,7.0,0.0,0.0,0.0,0.0,0.0,34.717,0.0,0.0,0.00942,0.0
Europe,2023-09-16,OWID_EUR,25809.0,7.0,0.0,0.0,0.0,0.0,0.0,34.717,0.0,0.0,0.00942,0.0
Europe,2023-09-17,OWID_EUR,25809.0,7.0,0.0,0.0,0.0,0.0,0.0,34.717,0.0,0.0,0.00942,0.0
Europe,2023-09-18,OWID_EUR,25835.0,7.0,26.0,0.0,3.71,0.0,0.035,34.752,0.005,0.0,0.00942,0.0
Europe,2023-09-19,OWID_EUR,25835.0,7.0,0.0,0.0,3.71,0.0,0.0,34.753,0.005,0.0,0.00942,0.0
Europe,2023-09-20,OWID_EUR,25835.0,7.0,0.0,0.0,3.71,0.0,0.0,34.753,0.005,0.0,0.00942,0.0
Europe,2023-09-21,OWID_EUR,25835.0,7.0,0.0,0.0,3.71,0.0,0.0,34.753,0.005,0.0,0.00942,0.0
Europe,2023-09-22,OWID_EUR,25835.0,7.0,0.0,0.0,3.71,0.0,0.0,34.753,0.005,0.0,0.00942,0.0
Europe,2023-09-23,OWID_EUR,25835.0,7.0,0.0,0.0,3.71,0.0,0.0,34.753,0.005,0.0,0.00942,0.0
Europe,2023-09-24,OWID_EUR,25835.0,7.0,0.0,0.0,3.71,0.0,0.0,34.753,0.005,0.0,0.00942,0.0
Europe,2023-09-25,OWID_EUR,25835.0,7.0,0.0,0.0,0.0,0.0,0.0,34.753,0.0,0.0,0.00942,0.0
Europe,2023-09-26,OWID_EUR,25835.0,7.0,0.0,0.0,0.0,0.0,0.0,34.753,0.0,0.0,0.00942,0.0
Europe,2023-09-27,OWID_EUR,25835.0,7.0,0.0,0.0,0.0,0.0,0.0,34.753,0.0,0.0,0.00942,0.0
Europe,2023-09-28,OWID_EUR,25835.0,7.0,0.0,0.0,0.0,0.0,0.0,34.753,0.0,0.0,0.00942,0.0
Europe,2023-09-29,OWID_EUR,25835.0,7.0,0.0,0.0,0.0,0.0,0.0,34.753,0.0,0.0,0.00942,0.0
Europe,2023-09-30,OWID_EUR,25952.0,7.0,117.0,0.0,16.71,0.0,0.157,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-01,OWID_EUR,25952.0,7.0,0.0,0.0,16.71,0.0,0.0,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-02,OWID_EUR,25952.0,7.0,0.0,0.0,16.71,0.0,0.0,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-03,OWID_EUR,25952.0,7.0,0.0,0.0,16.71,0.0,0.0,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-04,OWID_EUR,25952.0,7.0,0.0,0.0,16.71,0.0,0.0,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-05,OWID_EUR,25952.0,7.0,0.0,0.0,16.71,0.0,0.0,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-06,OWID_EUR,25952.0,7.0,0.0,0.0,16.71,0.0,0.0,34.911,0.022,0.0,0.00942,0.0
Europe,2023-10-07,OWID_EUR,25952.0,7.0,0.0,0.0,0.0,0.0,0.0,34.911,0.0,0.0,0.00942,0.0
Europe,2023-10-08,OWID_EUR,25952.0,7.0,0.0,0.0,0.0,0.0,0.0,34.911,0.0,0.0,0.00942,0.0
Europe,2023-10-09,OWID_EUR,25952.0,7.0,0.0,0.0,0.0,0.0,0.0,34.912,0.0,0.0,0.00942,0.0
Europe,2023-10-10,OWID_EUR,25952.0,7.0,0.0,0.0,0.0,0.0,0.0,34.912,0.0,0.0,0.00942,0.0
